First,Last,Biography,Redacted Biography,DeIdentify Results
Grace,Hopper,Grace Hopper was an American computer scientist and United States Navy rear admiral. She was a pioneer of computer programming who invented one of the first linkers. Hopper is best known for her trailblazing contributions to developing the first compiler for a computer programming language.,[NAME_GIVEN_Ts2H4D] [NAME_FAMILY_FRqr4i5] was an [NRP_GQoUgtj3t] [OCCUPATION_hhowscpU9R864Ip9HxPr0] and [ORGANIZATION_oX9XjewlMli3CloXg4CS1] [OCCUPATION_YQcwzUtBnWPi74]. [GENDER_IDENTIFIER_Ewm1] was a pioneer of computer programming who invented [NUMERIC_VALUE_a5A2] of the [NUMERIC_VALUE_jv4svH] linkers. [NAME_FAMILY_FRqr4i5] is best known for [GENDER_IDENTIFIER_vPC0] trailblazing contributions to developing the [NUMERIC_VALUE_jv4svH] compiler for a computer programming language.,"[{""start"":0,""end"":5,""label"":""NAME_GIVEN"",""text"":""Grace"",""score"":0.9},{""start"":6,""end"":12,""label"":""NAME_FAMILY"",""text"":""Hopper"",""score"":0.9},{""start"":20,""end"":28,""label"":""NRP"",""text"":""American"",""score"":0.85},{""start"":29,""end"":47,""label"":""OCCUPATION"",""text"":""computer scientist"",""score"":0.9},{""start"":52,""end"":70,""label"":""ORGANIZATION"",""text"":""United States Navy"",""score"":0.9},{""start"":71,""end"":83,""label"":""OCCUPATION"",""text"":""rear admiral"",""score"":0.9},{""start"":85,""end"":88,""label"":""GENDER_IDENTIFIER"",""text"":""She"",""score"":null},{""start"":140,""end"":143,""label"":""NUMERIC_VALUE"",""text"":""one"",""score"":0.5},{""start"":151,""end"":156,""label"":""NUMERIC_VALUE"",""text"":""first"",""score"":0.85},{""start"":166,""end"":172,""label"":""NAME_FAMILY"",""text"":""Hopper"",""score"":0.9},{""start"":191,""end"":194,""label"":""GENDER_IDENTIFIER"",""text"":""her"",""score"":null},{""start"":240,""end"":245,""label"":""NUMERIC_VALUE"",""text"":""first"",""score"":0.85}]"
Alan,Turing,"Alan Turing was a British mathematician, logician, cryptanalyst, and computer scientist. He was instrumental in breaking the German Enigma code during World War II and is considered one of the fathers of theoretical computer science and artificial intelligence.","[NAME_GIVEN_idUl6] [NAME_FAMILY_5J1ABb6] was a [NRP_8Z2xB05I] [OCCUPATION_vQ6Moqb0uqpJwW4], [OCCUPATION_SZhrNn6XD], [OCCUPATION_0G6Mjh5mASJ942], and [OCCUPATION_hhowscpU9R864Ip9HxPr0]. [GENDER_IDENTIFIER_0U0] was instrumental in breaking the [NRP_WOJjBZC] [PRODUCT_opgL0KG] code during [EVENT_u43GrhIjfg4Cz2] and is considered [NUMERIC_VALUE_a5A2] of the fathers of theoretical computer science and artificial intelligence.","[{""start"":0,""end"":4,""label"":""NAME_GIVEN"",""text"":""Alan"",""score"":0.9},{""start"":5,""end"":11,""label"":""NAME_FAMILY"",""text"":""Turing"",""score"":0.9},{""start"":18,""end"":25,""label"":""NRP"",""text"":""British"",""score"":0.85},{""start"":26,""end"":39,""label"":""OCCUPATION"",""text"":""mathematician"",""score"":0.9},{""start"":41,""end"":49,""label"":""OCCUPATION"",""text"":""logician"",""score"":0.9},{""start"":51,""end"":63,""label"":""OCCUPATION"",""text"":""cryptanalyst"",""score"":0.9},{""start"":69,""end"":87,""label"":""OCCUPATION"",""text"":""computer scientist"",""score"":0.9},{""start"":89,""end"":91,""label"":""GENDER_IDENTIFIER"",""text"":""He"",""score"":null},{""start"":125,""end"":131,""label"":""NRP"",""text"":""German"",""score"":0.85},{""start"":132,""end"":138,""label"":""PRODUCT"",""text"":""Enigma"",""score"":0.85},{""start"":151,""end"":163,""label"":""EVENT"",""text"":""World War II"",""score"":0.85},{""start"":182,""end"":185,""label"":""NUMERIC_VALUE"",""text"":""one"",""score"":0.5}]"
Margaret,Hamilton,"Margaret Hamilton is an American computer scientist and systems engineer. She led the team that developed the software for the Apollo space program, ensuring the success of the moon landings. Her work laid the foundation for modern software engineering.","[NAME_GIVEN_GQqRfZ2Z7] [NAME_FAMILY_qTAuf01h0] is an [NRP_GQoUgtj3t] [OCCUPATION_hhowscpU9R864Ip9HxPr0] and [OCCUPATION_suZNgWHqkolr7E2jQH]. [GENDER_IDENTIFIER_Ewm1] led the team that developed the software for the [ORGANIZATION_r3jKNeF] space program, ensuring the success of the moon landings. [GENDER_IDENTIFIER_0sf1] work laid the foundation for modern software engineering.","[{""start"":0,""end"":8,""label"":""NAME_GIVEN"",""text"":""Margaret"",""score"":0.9},{""start"":9,""end"":17,""label"":""NAME_FAMILY"",""text"":""Hamilton"",""score"":0.9},{""start"":24,""end"":32,""label"":""NRP"",""text"":""American"",""score"":0.85},{""start"":33,""end"":51,""label"":""OCCUPATION"",""text"":""computer scientist"",""score"":0.9},{""start"":56,""end"":72,""label"":""OCCUPATION"",""text"":""systems engineer"",""score"":0.9},{""start"":74,""end"":77,""label"":""GENDER_IDENTIFIER"",""text"":""She"",""score"":null},{""start"":127,""end"":133,""label"":""ORGANIZATION"",""text"":""Apollo"",""score"":0.85},{""start"":192,""end"":195,""label"":""GENDER_IDENTIFIER"",""text"":""Her"",""score"":null}]"
Dennis,Ritchie,"Dennis Ritchie was an American computer scientist who created the C programming language and, with long-time colleague Ken Thompson, the Unix operating system. His work has had a lasting impact on the field of computer science and the development of modern software.","[NAME_GIVEN_0PP0swD] [NAME_FAMILY_MTGdCLCT] was an [NRP_GQoUgtj3t] [OCCUPATION_hhowscpU9R864Ip9HxPr0] who created the C programming language and, with long-time colleague [NAME_GIVEN_YiV1] [NAME_FAMILY_X2fXNbIi1], the Unix operating system. [GENDER_IDENTIFIER_ObP2] work has had a lasting impact on the field of computer science and the development of modern software.","[{""start"":0,""end"":6,""label"":""NAME_GIVEN"",""text"":""Dennis"",""score"":0.9},{""start"":7,""end"":14,""label"":""NAME_FAMILY"",""text"":""Ritchie"",""score"":0.9},{""start"":22,""end"":30,""label"":""NRP"",""text"":""American"",""score"":0.85},{""start"":31,""end"":49,""label"":""OCCUPATION"",""text"":""computer scientist"",""score"":0.9},{""start"":119,""end"":122,""label"":""NAME_GIVEN"",""text"":""Ken"",""score"":0.9},{""start"":123,""end"":131,""label"":""NAME_FAMILY"",""text"":""Thompson"",""score"":0.9},{""start"":160,""end"":163,""label"":""GENDER_IDENTIFIER"",""text"":""His"",""score"":null}]"
Jean,Sammet,Jean Sammet was a pioneering American computer scientist who developed the FORMAC programming language. She was an advocate for the advancement of programming languages and one of the first female leaders in the field.,[NAME_GIVEN_1BVL1] [NAME_FAMILY_NPZX5p0] was a pioneering [NRP_GQoUgtj3t] [OCCUPATION_hhowscpU9R864Ip9HxPr0] who developed the [PRODUCT_BECDM72] programming language. [GENDER_IDENTIFIER_Ewm1] was an advocate for the advancement of programming languages and [NUMERIC_VALUE_a5A2] of the [NUMERIC_VALUE_jv4svH] [GENDER_IDENTIFIER_dtX3seF] leaders in the field.,"[{""start"":0,""end"":4,""label"":""NAME_GIVEN"",""text"":""Jean"",""score"":0.9},{""start"":5,""end"":11,""label"":""NAME_FAMILY"",""text"":""Sammet"",""score"":0.9},{""start"":29,""end"":37,""label"":""NRP"",""text"":""American"",""score"":0.85},{""start"":38,""end"":56,""label"":""OCCUPATION"",""text"":""computer scientist"",""score"":0.9},{""start"":75,""end"":81,""label"":""PRODUCT"",""text"":""FORMAC"",""score"":0.85},{""start"":104,""end"":107,""label"":""GENDER_IDENTIFIER"",""text"":""She"",""score"":null},{""start"":173,""end"":176,""label"":""NUMERIC_VALUE"",""text"":""one"",""score"":0.5},{""start"":184,""end"":189,""label"":""NUMERIC_VALUE"",""text"":""first"",""score"":0.85},{""start"":190,""end"":196,""label"":""GENDER_IDENTIFIER"",""text"":""female"",""score"":null}]"
Barbara,Liskov,"Barbara Liskov is an American computer scientist who made significant contributions to programming languages, systems design, and distributed computing. She is known for the Liskov substitution principle, which is a key concept in object-oriented programming.","[NAME_GIVEN_jcFpvLPQ] [NAME_FAMILY_jKqNUL5] is an [NRP_GQoUgtj3t] [OCCUPATION_hhowscpU9R864Ip9HxPr0] who made significant contributions to programming languages, systems design, and distributed computing. [GENDER_IDENTIFIER_Ewm1] is known for the [PERSON_jKqNUL5] substitution principle, which is a key concept in object-oriented programming.","[{""start"":0,""end"":7,""label"":""NAME_GIVEN"",""text"":""Barbara"",""score"":0.9},{""start"":8,""end"":14,""label"":""NAME_FAMILY"",""text"":""Liskov"",""score"":0.9},{""start"":21,""end"":29,""label"":""NRP"",""text"":""American"",""score"":0.85},{""start"":30,""end"":48,""label"":""OCCUPATION"",""text"":""computer scientist"",""score"":0.9},{""start"":153,""end"":156,""label"":""GENDER_IDENTIFIER"",""text"":""She"",""score"":null},{""start"":174,""end"":180,""label"":""PERSON"",""text"":""Liskov"",""score"":0.85}]"
Donald,Knuth,Donald Knuth is an American computer scientist and Professor Emeritus at Stanford University. He is the author of the multi-volume work 'The Art of Computer Programming' and is known for his work on algorithms and the creation of the TeX typesetting system.,[NAME_GIVEN_VtLVMWH] [NAME_FAMILY_2oC9h5] is an [NRP_GQoUgtj3t] [OCCUPATION_hhowscpU9R864Ip9HxPr0] and [OCCUPATION_WPn6M6rO2a0] Emeritus at [ORGANIZATION_5A54ykBrFZITKVyFM8mmF1]. [GENDER_IDENTIFIER_0U0] is the author of the multi-volume work '[WORK_OF_ART_GSBBiOP25CKeS97baxGUWPLVKQ8y4NAUrU4]' and is known for [GENDER_IDENTIFIER_COK3] work on algorithms and the creation of the TeX typesetting system.,"[{""start"":0,""end"":6,""label"":""NAME_GIVEN"",""text"":""Donald"",""score"":0.9},{""start"":7,""end"":12,""label"":""NAME_FAMILY"",""text"":""Knuth"",""score"":0.9},{""start"":19,""end"":27,""label"":""NRP"",""text"":""American"",""score"":0.85},{""start"":28,""end"":46,""label"":""OCCUPATION"",""text"":""computer scientist"",""score"":0.9},{""start"":51,""end"":60,""label"":""OCCUPATION"",""text"":""Professor"",""score"":0.9},{""start"":73,""end"":92,""label"":""ORGANIZATION"",""text"":""Stanford University"",""score"":0.9},{""start"":94,""end"":96,""label"":""GENDER_IDENTIFIER"",""text"":""He"",""score"":null},{""start"":137,""end"":168,""label"":""WORK_OF_ART"",""text"":""The Art of Computer Programming"",""score"":0.85},{""start"":187,""end"":190,""label"":""GENDER_IDENTIFIER"",""text"":""his"",""score"":null}]"
Frances,Allen,"Frances Allen was an American computer scientist and pioneer in the field of optimizing compilers. She was the first woman to win the Turing Award, recognized for her work on compiler optimization and parallel computing.","[NAME_GIVEN_b9pDKhX1] [NAME_FAMILY_mPDit4] was an [NRP_GQoUgtj3t] [OCCUPATION_hhowscpU9R864Ip9HxPr0] and pioneer in the field of optimizing compilers. [GENDER_IDENTIFIER_Ewm1] was the [NUMERIC_VALUE_jv4svH] [GENDER_IDENTIFIER_AG8IJH] to win [WORK_OF_ART_AqYk9FHVFwe7Rb5NRX], recognized for [GENDER_IDENTIFIER_vPC0] work on compiler optimization and parallel computing.","[{""start"":0,""end"":7,""label"":""NAME_GIVEN"",""text"":""Frances"",""score"":0.9},{""start"":8,""end"":13,""label"":""NAME_FAMILY"",""text"":""Allen"",""score"":0.9},{""start"":21,""end"":29,""label"":""NRP"",""text"":""American"",""score"":0.85},{""start"":30,""end"":48,""label"":""OCCUPATION"",""text"":""computer scientist"",""score"":0.9},{""start"":99,""end"":102,""label"":""GENDER_IDENTIFIER"",""text"":""She"",""score"":null},{""start"":111,""end"":116,""label"":""NUMERIC_VALUE"",""text"":""first"",""score"":0.85},{""start"":117,""end"":122,""label"":""GENDER_IDENTIFIER"",""text"":""woman"",""score"":null},{""start"":130,""end"":146,""label"":""WORK_OF_ART"",""text"":""the Turing Award"",""score"":0.85},{""start"":163,""end"":166,""label"":""GENDER_IDENTIFIER"",""text"":""her"",""score"":null}]"
John,McCarthy,"John McCarthy was an American computer scientist and cognitive scientist. He was one of the founders of the field of artificial intelligence, coining the term itself, and developed the Lisp programming language, which became a staple of AI research.","[NAME_GIVEN_dySb5] [NAME_FAMILY_J2DDR4lGz] was an [NRP_GQoUgtj3t] [OCCUPATION_hhowscpU9R864Ip9HxPr0] and [OCCUPATION_Md8m8N6Z8DVPuliMTOJMG1]. [GENDER_IDENTIFIER_0U0] was [NUMERIC_VALUE_a5A2] of the founders of the field of artificial intelligence, coining the term itself, and developed the Lisp programming language, which became a staple of AI research.","[{""start"":0,""end"":4,""label"":""NAME_GIVEN"",""text"":""John"",""score"":0.9},{""start"":5,""end"":13,""label"":""NAME_FAMILY"",""text"":""McCarthy"",""score"":0.9},{""start"":21,""end"":29,""label"":""NRP"",""text"":""American"",""score"":0.85},{""start"":30,""end"":48,""label"":""OCCUPATION"",""text"":""computer scientist"",""score"":0.9},{""start"":53,""end"":72,""label"":""OCCUPATION"",""text"":""cognitive scientist"",""score"":0.9},{""start"":74,""end"":76,""label"":""GENDER_IDENTIFIER"",""text"":""He"",""score"":null},{""start"":81,""end"":84,""label"":""NUMERIC_VALUE"",""text"":""one"",""score"":0.5}]"
Mary,Jackson,Mary Jackson was an American mathematician and aerospace engineer at NASA. She was one of the first African-American women to work as an engineer at the agency and was instrumental in advancing the field of aerodynamics.,[NAME_GIVEN_yUFc0] [NAME_FAMILY_jOOGchbJ] was an [NRP_GQoUgtj3t] [OCCUPATION_vQ6Moqb0uqpJwW4] and [OCCUPATION_heJLUZsOaknrGiiZ5p0L1] at [ORGANIZATION_HsdG0]. [GENDER_IDENTIFIER_Ewm1] was [NUMERIC_VALUE_a5A2] of the [NUMERIC_VALUE_jv4svH] [NRP_pCWfGMzPL5RgT9hQjE] women to work as an [OCCUPATION_NXZ0N0abB1] at the agency and was instrumental in advancing the field of aerodynamics.,"[{""start"":0,""end"":4,""label"":""NAME_GIVEN"",""text"":""Mary"",""score"":0.9},{""start"":5,""end"":12,""label"":""NAME_FAMILY"",""text"":""Jackson"",""score"":0.9},{""start"":20,""end"":28,""label"":""NRP"",""text"":""American"",""score"":0.85},{""start"":29,""end"":42,""label"":""OCCUPATION"",""text"":""mathematician"",""score"":0.9},{""start"":47,""end"":65,""label"":""OCCUPATION"",""text"":""aerospace engineer"",""score"":0.9},{""start"":69,""end"":73,""label"":""ORGANIZATION"",""text"":""NASA"",""score"":0.9},{""start"":75,""end"":78,""label"":""GENDER_IDENTIFIER"",""text"":""She"",""score"":null},{""start"":83,""end"":86,""label"":""NUMERIC_VALUE"",""text"":""one"",""score"":0.5},{""start"":94,""end"":99,""label"":""NUMERIC_VALUE"",""text"":""first"",""score"":0.85},{""start"":100,""end"":116,""label"":""NRP"",""text"":""African-American"",""score"":0.85},{""start"":137,""end"":145,""label"":""OCCUPATION"",""text"":""engineer"",""score"":0.9}]"
